timestamp,#Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,lat,lon,emit
2024-10-15 06:10:00,2024-183 ,2460598.76,2024 Oct 15 0610,Falcon 9,FT5,381/B1080.11 F381,Starlink-197,Starlink Group 10-10,V2M  10-10 (23 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-10-15 08:21:00,2024-184 ,2460598.85,2024 Oct 15 0821,Falcon 9,FT5,389/B1071.19 F382,Starlink-198,Starlink Group 9-7,"V2M  9-7  (13 DTC,7 Ku)",-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,14.6,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-10-15 11:06:00,2024-185 ,2460598.96,2024 Oct 15 1106,Chang Zheng 6A,-,Y20,Qianfan Jigui 02,Qianfan Jigui 02,-,-,TYSC,-,-,-,      -, ,    -, ,-,5.4,SAST,OS,-,G/C,Sat SSO L,nasaspaceflight.com,-,-,37.5,112.6,0.0
2024-10-15 23:45:00,2024-186 ,2460599.49,2024 Oct 15 2345,Chang Zheng 4C,-,Y59,Gao Fen 12-05,GF12-05,-,-,JQ,LC43/94,-,-,      -, ,    -, ,-,3.0,SAST,OS,-,G,Sat SSO O,nasaspaceflight.com,-,-,41.31,100.31,0.0
2024-10-18 23:31:00,2024-187 ,2460602.48,2024 Oct 18 2331,Falcon 9,FT5,388/B1076.17 F383,Starlink-199,Starlink Group 8-19,"V2M  8-19 (13 DTC,7 Ku)",-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-10-20 05:13:00,2024-188 ,2460603.72,2024 Oct 20 0513,Falcon 9,FT5,384/B1082.7  F384,OneWeb L20,OneWeb L20,-,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,3.0,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-10-20 18:24:00,2024-S63  ,2460604.27,2024 Oct 20 1824,Aftershock,-,Aftershock II,-,-,-,-,BROCK,-,-,-,    143, ,    -, ,-,0.0,USCLA,SS,-,USCLA/,Test,uscrpl.com,-,-,40.83,-119.14,0.0
2024-10-22 00:10:00,2024-189 ,2460605.51,2024 Oct 22 0010,Chang Zheng 6,-,Y13,Tianping-3,Tianping-3,-,-,TYSC,LC16,-,-,      -, ,    -, ,-,1.0,SAST,OS,-,G,Sat SSO L,nasaspaceflight.com,-,-,37.5,112.6,0.0
2024-10-23 01:09:00,2024-190 ,2460606.55,2024 Oct 23 0109,Chang Zheng 2C,-,Y82,Yaogan 43-03,Yaogan 43-03,-,-,XSC,-,-,-,      -, ,    -, ,-,2.0,CALT,OS,-,G,Sat LEO O,nasaspaceflight.com,-,-,28.2472,102.0291,0.0
2024-10-23 15:25:38,2024-S64  ,2460607.14,2024 Oct 23 1525:38?,New Shepard,-,PM4-5 F1,New Shepard NS27,New Shepard CC2.0-3,RSS Karman Line,-,WTEX,-,-,-,    101,?,    -, ,-,0.0,BLOR,SS,-,BLOR/,Test,nasaspaceflight.com,-,-,31.4228,-104.7572,0.0
2024-10-23 21:47:00,2024-191 ,2460607.41,2024 Oct 23 2147:00,Falcon 9,FT5,383/B1073.18 F385,Starlink-200,Starlink Group 6-61,V2M  6-61 (23 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-10-24 17:14:00,2024-192 ,2460608.22,2024 Oct 24 1714,Falcon 9,FT5,382/B1063.21 F386,NROL-167,NRO Starshield A4,NRO PA04 (17),-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,CX/G,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-10-24 23:10:00,2024-S65  ,2460608.47,2024 Oct 24 2310,Terrier Oriole,?,-,-,-,-,-,WI,-,-,-,    100,?,    -, ,-,0.0,MDA,SS,-,-,Target?,Wire,-,-,37.83,-75.48,0.0
2024-10-26 21:47:00,2024-193 ,2460610.41,2024 Oct 26 2147:00,Falcon 9,FT5,391/B1069.19 F387,Starlink-201,Starlink Group 10-8,V2M  10-8 (22 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-10-29 20:27:34,2024-194 ,2460613.35,2024 Oct 29 2027:34,Chang Zheng 2F,G,Y19,Shenzhou 19,Shenzhou 19,-,-,JQ,LC43/91,-,-,      -, ,    -, ,-,9.945,CALT,OS,-,G,Sat LSS O,nasaspaceflight.com,-,-,41.31,100.31,0.0
2024-10-30 12:07:00,2024-195 ,2460614.0,2024 Oct 30 1207:00,Falcon 9,FT5,392/B1075.14 F388,Starlink-202,Starlink Group 9-9,"V2M  9-9  (13 DTC,7 Ku)",-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,14.6,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-10-30 21:10:00,2024-196 ,2460614.38,2024 Oct 30 2110,Falcon 9,FT5,393/B1078.14 F389,Starlink-203,Starlink Group 10-13,V2M  10-13 (23 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-10-30 22:11:00,2024-U05  ,2460614.42,2024 Oct 30 2211,Hwasong-19,-,-,-,-,-,-,CHDONG?,-,-,-,   7687, , 1001, ,137E 42N,0.0,JRG,MS,-,-,Sat LEO S,Wire,-,-,,,-1.0
2024-10-31 07:51:31,2024-197 ,2460614.83,2024 Oct 31 0751:31,Soyuz-2-1A,-,760-72-531,Kosmos-2579,Bars-M No. 6?,-,-,GIK-1,LC43/4,-,-,      -, ,    -, ,-,3.7,VVKO,OS,-,G,Sat SSO O,nasaspaceflight.com,-,-,62.9,40.5,0.0
2024-11-04 06:48:00,2024-198 ,2460618.78,2024 Nov  4 0648,H3-22S,-,H3-F4,Kirameki 3,DSN 3,-,-,TNSC,Y2,-,-,      -, ,    -, ,-,5.0,JAXA,OS,-,G,Sat LEO D,Wire,-,-,30.4,130.97,0.0
2024-11-04 23:18:40,2024-199 ,2460619.47,2024 Nov  4 2318:40,Soyuz-2-1B,Fregat,S 15000-013  142-601,Ionosfera-M No. 1/2,Ionosfera-M No. 1/2,-,-,VOST,PU1S,-,-,      -, ,    -, ,-,3.5,FKA,OS,-,G,Sat SSO SD,nasaspaceflight.com,-,-,51.7,128.0,0.0
2024-11-05 02:29:30,2024-200 ,2460619.6,2024 Nov  5 0229:30,Falcon 9,FT5,390/B1083.5  F390,Dragon CRS-31,Dragon C208.5,-,-,KSC,LC39A,-,-,      -, ,    -, ,-,17.87,SPX,OS,-,CX,Sat ISS D,Wire,-,-,28.6083,-80.6041,0.0
2024-11-05 10:54:00,2024-201 ,2460619.95,2024 Nov  5 1054,Electron,-,54,"Changes in Latitudes,..",E-Space 4,-,-,MAHIA,LC1B,-,-,      -, ,    -, ,-,0.15,RLABN,OS,-,C,Sat SSO OO,Wire,-,-,-39.2609,177.8655,0.0
2024-11-06 07:01:00,2024-S66  ,2460620.79,2024 Nov  6 0701,Minuteman 3,-,-,Mk 12A RV x 3,GT251,GLORY TRIP 251,-,V,LF10,-,-,   1300,?,    -, ,KMR 168E 9N,0.0,AFGSC,MS,-,-,Op Test,vandenberg.af.mil,-,-,34.75,-120.62,0.0
2024-11-07 17:00:00,2024-A11  ,2460622.21,2024 Nov  7 1700?,Coyote,?,-,Rocket Propelled Target,-,-,-,WI,-,-,-,      1,?,    -, ,-,0.0,USN,AS,-,-,Target,Wire,-,-,37.83,-75.48,0.0
2024-11-07 17:00:00,2024-A12  ,2460622.21,2024 Nov  7 1700?,Coyote,?,-,Rocket Propelled Target,-,-,-,WI,-,-,-,      1,?,    -, ,-,0.0,USN,AS,-,-,Target,Wire,-,-,37.83,-75.48,0.0
2024-11-07 20:19:00,2024-202 ,2460622.35,2024 Nov  7 2019:00,Falcon 9,FT5,395/B1085.3  F391,Starlink-204,Starlink Group 6-77,V2M  6-77 (23 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-11-08 00:00:00,2024-S72  ,2460622.5,2024 Nov  8,Kheibar Shekan,?,-,Palestine-2,-,-,-,SANAA?,-,-,-,    300,?, 2000,?,Israel,0.0,ANSAL,MS,-,-,Weapon,Wire,-,-,,,0.0
2024-11-08 00:00:00,2024-S67  ,2460622.5,2024 Nov  8,SpaceLoft XL,-,SpaceLoft SL-20,LANL Cyclone-1,-,-,-,SPAM,VLA LC1,-,-,    100,?,    -, ,-,0.0,UPAE,SS,-,UPAE/LANL/,Tech,Wire,-,-,32.99,-106.97,0.0
2024-11-09 03:39:00,2024-203 ,2460623.65,2024 Nov  9 0339,Chang Zheng 2C,-,-,PIESAT-2,PIESAT-2,-,-,JQ,-,-,-,      -, ,    -, ,-,1.13,CALT,OS,-,G/C,Sat SSO O,nasaspaceflight.com,xinhuanet.com,-,41.31,100.31,0.0
2024-11-09 06:14:00,2024-204 ,2460623.76,2024 Nov  9 0614:00,Falcon 9,FT5,394/B1081.11 F392,Starlink-205,Starlink Group 9-10,"V2M  9-10 (13 DTC,7 Ku)",-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,14.6,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-11-10 21:36:00,2024-S69  ,2460625.4,2024 Nov 10 2136:00,Black Brant IX,-,NASA 36.362UE,VORTEX 2A,-,-,-,AND,-,-,-,    358, ,    -, ,-,0.0,GSFC,SS,-,CLEM/Lehmacher,Aeron,andoyaspace.np,-,-,69.2943,16.0207,0.0
2024-11-10 21:38:00,2024-S70  ,2460625.4,2024 Nov 10 2138:00,Terrier Improved Orion,-,NASA 41.128UE,VORTEX 2B,-,-,-,AND,-,-,-,    144, ,    -, ,-,0.0,GSFC,SS,-,CLEM/Lehmacher,Aeron,andoyaspace.np,-,-,69.2943,16.0207,0.0
2024-11-11 00:00:00,2024-S73  ,2460625.5,2024 Nov 11,Kheibar Shekan,?,-,Palestine-2,-,-,-,SANAA?,-,-,-,    300,?, 2000,?,Israel,0.0,ANSAL,MS,-,-,Weapon,Wire,-,-,,,-1.0
2024-11-11 04:03:00,2024-205 ,2460625.67,2024 Nov 11 0403,Lijian-1,-,Y5,SY-26/Jilin/Yunyao,-,-,-,JQ,LC130,-,-,      -, ,    -, ,-,0.85,ZKYT,OS,-,C,Sat SSO L,nasaspaceflight.com,-,-,41.31,100.31,0.0
2024-11-11 08:38:00,2024-S68  ,2460625.86,2024 Nov 11 0838,Red Kite/IM,-,MAPHEUS 15,DLR MAPHEUS 15,-,-,-,ESR,S,-,-,    309, ,    -, ,-,0.0,DLR,SS,-,DLR/,Micrograv,sscspace.com,-,-,67.894,21.107,0.0
2024-11-11 17:22:00,2024-206 ,2460626.22,2024 Nov 11 1722,Falcon 9,FT5,398/B1067.23 F393,Koreasat-6A,Koreasat-6A,-,-,KSC,LC39A,-,-,      -, ,    -, ,-,3.5,SPX,OS,-,C,Sat GTO O,SpaceX,-,-,28.6083,-80.6041,0.0
2024-11-11 21:28:00,2024-207 ,2460626.39,2024 Nov 11 2128:00,Falcon 9,FT5,397/B1080.12 F394,Starlink-206,Starlink Group 6-69,V2M  6-69 (24 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-11-13 22:42:00,2024-208 ,2460628.45,2024 Nov 13 2242,Chang Zheng 4B,-,Y53,Haiyang 4-01,HY4-01,-,-,TYSC,-,-,-,      -, ,    -, ,-,1.0,SAST,OS,-,G,Sat SSO L,nasaspaceflight.com,-,-,37.5,112.6,0.0
2024-11-14 02:30:00,2024-S71  ,2460628.6,2024 Nov 14 0230:00,S-520,-,S-520-34,DES/RATS-2,-,-,-,USC,K,-,-,    217, ,    -, ,-,0.0,JAXA,SS,-,ISAS/,Tech,jaxa.jp,-,-,31.25,131.079,0.0
2024-11-14 05:23:00,2024-209 ,2460628.72,2024 Nov 14 0523:00,Falcon 9,FT5,396/B1082.8  F395,Starlink-207,Starlink Group 9-11,"V2M  9-11 (13 DTC,7 Ku)",-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,14.6,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-11-14 13:21:00,2024-210 ,2460629.06,2024 Nov 14 1321:00,Falcon 9,FT5,399/B1076.18 F396,Starlink-208,Starlink Group 6-68,V2M  6-68 (24 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-11-15 15:13:18,2024-211 ,2460630.13,2024 Nov 15 1513:18,Chang Zheng 7,-,Y9,Tianzhou-8,Tianzhou-8,-,-,WEN,LC201,-,-,      -, ,    -, ,-,18.86,CALT,OS,-,G,Sat LSS O,nasaspaceflight.com,xinhuanet.com,-,19.6142,110.9511,0.0
2024-11-16 00:00:00,2024-S78  ,2460630.5,2024 Nov 16,LRAShM,-,1,Hypersonic RV test,-,-,-,CHAN,IC4,-,-,    100,?, 1500,?,-,0.0,IDRDL,MS,-,-,Hypersonic,Wire,-,-,21.3,86.6,0.0
2024-11-17 22:28:00,2024-212 ,2460632.44,2024 Nov 17 2228,Falcon 9,FT5,400/B1077.16 F397,TD7,Optus X,-,-,KSC,LC39A,-,-,      -, ,    -, ,-,4.5,SPX,OS,-,C,Sat STO O,SpaceX,-,-,28.6083,-80.6041,0.0
2024-11-18 05:53:00,2024-213 ,2460632.75,2024 Nov 18 0553:00,Falcon 9,FT5,401/B1071.20 F398,Starlink-209,Starlink Group 9-12,"V2M  9-12 (13 DTC,7 Ku)",-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,14.6,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-11-18 18:31:00,2024-214 ,2460633.27,2024 Nov 18 1831,Falcon 9,FT5,402/B1073.19 F399,GSAT-20,GSAT-20,-,-,CC,LC40,-,-,      -, ,    -, ,-,4.7,SPX,OS,-,C/OG,Sat STO O,Wire,-,-,28.46,-80.54,0.0
2024-11-19 00:25:00,2024-A13  ,2460633.52,2024 Nov 19 0025?,ATACMS,-,-,-,-,-,-,UKR1,-,-,-,     50,?,    -, ,-,0.0,AFU,MS,-,AFU/,Weapon,Wire,-,-,50.45,30.52,0.0
2024-11-19 00:25:00,2024-A14  ,2460633.52,2024 Nov 19 0025?,ATACMS,-,-,-,-,-,-,UKR1,-,-,-,     50,?,    -, ,-,0.0,AFU,MS,-,AFU/,Weapon,Wire,-,-,50.45,30.52,0.0
2024-11-19 00:25:00,2024-A15  ,2460633.52,2024 Nov 19 0025?,ATACMS,-,-,-,-,-,-,UKR1,-,-,-,     50,?,    -, ,-,0.0,AFU,MS,-,AFU/,Weapon,Wire,-,-,50.45,30.52,0.0
2024-11-19 00:25:00,2024-A16  ,2460633.52,2024 Nov 19 0025?,ATACMS,-,-,-,-,-,-,UKR1,-,-,-,     50,?,    -, ,-,0.0,AFU,MS,-,AFU/,Weapon,Wire,-,-,50.45,30.52,0.0
2024-11-19 00:25:00,2024-A17  ,2460633.52,2024 Nov 19 0025?,ATACMS,-,-,-,-,-,-,UKR1,-,-,-,     50,?,    -, ,-,0.0,AFU,MS,-,AFU/,Weapon,Wire,-,-,50.45,30.52,0.0
2024-11-19 00:25:00,2024-A18  ,2460633.52,2024 Nov 19 0025?,ATACMS,-,-,-,-,-,-,UKR1,-,-,-,     50,?,    -, ,-,0.0,AFU,MS,-,AFU/,Weapon,Wire,-,-,50.45,30.52,0.0
2024-11-19 00:25:00,2024-A19  ,2460633.52,2024 Nov 19 0025?,ATACMS,-,-,-,-,-,-,UKR1,-,-,-,     50,?,    -, ,-,0.0,AFU,MS,-,AFU/,Weapon,Wire,-,-,50.45,30.52,0.0
2024-11-19 22:00:00,2024-U06  ,2460634.42,2024 Nov 19 2200:00,Starship V1.0,-,B13/S31,Starship Flight 6,Ship 31,-,-,STB,OLP1,-,-,    190, ,    -, ,-,120.0,SPX,OS,-,C,Sat LEO S,nasaspaceflight.com,-,-,25.9964,-97.1536,0.0
2024-11-21 03:00:00,2024-S74  ,2460635.62,2024 Nov 21 0300?,Oreshnik,-,-,Not a 15Zh67 Rubezh?,6 BB?,-,-,GTsMP-4,-,-,-,    500,?,  800, ,Dnipro,0.0,RVSNR,MS,-,-,Weapon,Wire,-,-,48.5,45.8,0.0
2024-11-21 12:22:24,2024-215 ,2460636.02,2024 Nov 21 1222:24,Soyuz-2-1A,-,K 15000-074,Progress MS-29,Progress 7K-TGM No. 459,ISS 90P,-,GIK-5,LC31,-,-,      -, ,    -, ,-,7.5,FKA,OS,-,G,Sat ISS O,spaceflightnow.com,-,-,46.0,63.0,0.0
2024-11-21 16:07:50,2024-216 ,2460636.17,2024 Nov 21 1607:50,Falcon 9,FT5,387/B1069.20 F400,Starlink-210,Starlink Group 6-66,V2M  6-66 (24 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-11-22 15:30:09,2024-S75  ,2460637.15,2024 Nov 22 1530:09,New Shepard,-,PM4-5 F2,New Shepard NS28,New Shepard CC2.0-3,RSS Karman Line,-,WTEX,-,-,-,    107, ,    -, ,-,0.0,BLOR,SS,-,BLOR/,Tourist Flight,nasaspaceflight.com,-,-,31.4228,-104.7572,0.0
2024-11-23 11:58:00,2024-S86  ,2460638.0,2024 Nov 23 1158:00,Black Brant IX,-,NASA 36.382UE,B-SPICE,-,-,-,WS,-,-,-,    200,?,    -, ,-,0.0,GSFC,SS,-,UMI/Gilchrist,Tech,www.nasa.gov,-,-,32.4,-106.53,0.0
2024-11-24 05:25:30,2024-217 ,2460638.73,2024 Nov 24 0525:30,Falcon 9,FT5,403/B1075.15 F401,Starlink-211,Starlink Group 9-13,"V2M  9-13 (13 DTC,7 Ku )",-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,14.6,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-11-24 06:00:00,2024-S76  ,2460638.75,2024 Nov 24 0600,HASTE,-,55,HIPPO,MACH-TB-2,-,-,MARS,Pad 0C,-,-,    300,?, 4800,?,22W 34N?,0.0,RLABU,SS,-,-,Hypersonic,youtube.com,-,-,37.83,-75.48,0.0
2024-11-24 23:39:00,2024-218 ,2460639.49,2024 Nov 24 2339,Chang Zheng 2C,-,Y83,Siwei Gaojing 2-03/04,Superview 2-03/04,-,-,JQ,-,-,-,      -, ,    -, ,-,1.0,CALT,OS,-,G/C,Sat SSO L,nasaspaceflight.com,-,-,41.31,100.31,0.0
2024-11-25 03:35:00,2024-219 ,2460639.65,2024 Nov 25 0335,Electron,-,56,Ice AIS Baby,Kineis 5A-5E,-,-,MAHIA,LC1B,-,-,      -, ,    -, ,-,0.14,RLABN,OS,-,C,Sat SSO OO,Wire,-,-,-39.2609,177.8655,0.0
2024-11-25 10:02:20,2024-220 ,2460639.92,2024 Nov 25 1002:20,Falcon 9,FT5,404/B1080.13 F402,Starlink-212,Starlink Group 12-1,"V2MO 12-1 (12 DTC,11 Ku)",-,CC,LC40,-,-,      -, ,    -, ,-,14.6,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-11-26 05:00:00,2024-S77  ,2460640.71,2024 Nov 26 0500,VSB-30,-,-,SSC MASER 16,Suborbital Express 4,-,-,ESR,S,-,-,    256, ,    -, ,-,0.0,SSC,SS,-,SSC/ESA/,Microgravity,www.sscspace.com,-,-,67.894,21.107,0.0
2024-11-27 00:00:00,2024-S79  ,2460641.5,2024 Nov 27,K-4,-,-,-,-,-,INS-S74,VISKH,-,-,-,    500,?, 3500,?,-,0.0,DRDO,MS,-,-,Test,Wire,-,-,17.7,83.25,0.0
2024-11-27 02:00:00,2024-221 ,2460641.58,2024 Nov 27 0200,Zhuque-2E,1,Y1,Guangchuan-01/02,-,-,-,JQ,LC43/96A,-,-,    400, ,    -, ,-,0.15,LANDSP,OS,-,C,Sat SSO O,nasaspaceflight.com,-,-,41.31,100.31,0.0
2024-11-27 04:41:30,2024-222 ,2460641.7,2024 Nov 27 0441:30,Falcon 9,FT5,405/B1078.15 F403,Starlink-213,Starlink Group 6-76,V2M  6-76 (24 Ku),-,KSC,LC39A,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.6083,-80.6041,0.0
2024-11-29 16:19:00,2024-S80  ,2460644.18,2024 Nov 29 1619,VS-30,-,V15,AEB Test,Operacao Potiguar,-,-,CLBI,-,-,-,    130,?,    -, ,-,0.0,FAB,SS,-,FAB/,Tech,fab.mil.br,-,-,-5.866,-35.383,0.0
2024-11-29 21:50:25,2024-223 ,2460644.41,2024 Nov 29 2150:25,Soyuz-2-1A,Fregat,S 15000-005  142-04,Kondor-FKA No. 2,Kondor-FKA No. 2,-,-,VOST,PU1S,-,-,      -, ,    -, ,-,1.05,FKA,OS,-,G,Sat SSO SD,russianspaceweb.com,-,-,51.7,128.0,0.0
2024-11-30 05:00:00,2024-224 ,2460644.71,2024 Nov 30 0500:00,Falcon 9,FT5,315/B1083.6  F404,Starlink-214,Starlink Group 6-65,V2M  6-65 (24 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-11-30 08:10:00,2024-225 ,2460644.84,2024 Nov 30 0810:00,Falcon 9,FT5,406/B1088.1  F405,NROL-126/Starlink-215,NRO St B2/NRO PA05,"V2M  15-0 (PA05,20 Ku)",-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,16.0,SPX,OS,-,CX/G,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-11-30 14:25:00,2024-226 ,2460645.1,2024 Nov 30 1425,Chang Zheng 12,-,Y1,SITS,WHJSW 05,-,-,HCSLS,LC2,-,-,      -, ,    -, ,-,2.0,SAST,OS,-,G,Sat LEO O,nasaspaceflight.com,xinhuanet.com,-,19.5968,110.9308,0.0
2024-12-03 05:56:00,2024-227 ,2460647.75,2024 Dec  3 0556,Chang Zheng 3B,-,Y103,TJS 13,TJS 13,-,-,XSC,LC3,-,-,      -, ,    -, ,-,4.0,CALT,OS,-,G,Sat MOL O,nasaspaceflight.com,-,-,28.2472,102.0291,0.0
2024-12-04 04:46:00,2024-228 ,2460648.7,2024 Dec  4 0446,Kuaizhou-1A,E,Y32,Haishao-1,AIRSAT-08,-,-,XSC,LC4,-,-,      -, ,    -, ,-,0.4,EXPACE,OS,-,C,Sat LEO L,nasaspaceflight.com,-,-,28.2472,102.0291,0.0
2024-12-04 10:13:10,2024-229 ,2460648.93,2024 Dec  4 1013:10,Falcon 9,FT5,408/B1067.24 F406,Starlink-216,Starlink Group 6-70,V2M  6-70 (24 Ku),-,CC,LC40,-,-,      -, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-12-04 18:03:13,2024-230 ,2460649.25,2024 Dec  4 1803:13,Soyuz-2-1B,-,-,Kosmos-2580,Lotos-S1 No. 809,-,-,GIK-1,LC43/4,-,-,      -, ,    -, ,-,6.595,VVKO,OS,-,G,Sat LEO O,russianspaceweb.com,-,-,62.9,40.5,0.0
2024-12-05 03:05:00,2024-231 ,2460649.63,2024 Dec  5 0305:00,Falcon 9,FT5,407/B1081.12 F407,Starlink-217,Starlink Group 9-14,"V2M  9-14 (13 DTC,7 Ku)",-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,14.6,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2024-12-05 04:41:00,2024-232 ,2460649.7,2024 Dec  5 0441,Chang Zheng 6A,-,Y22,Qianfan Jigui 03,Qianfan Jigui 03,-,-,TYSC,-,-,-,      -, ,    -, ,-,5.4,SAST,OS,-,G/C,Sat SSO L,nasaspaceflight.com,-,-,37.5,112.6,0.0
2024-12-05 06:05:00,2024-S81  ,2460649.75,2024 Dec  5 0605,Weka,-,1,Duqm-1,-,-,-,ETLAQ,LC3,-,-,    140,?,    -, ,-,0.0,NASCOM/SNOW,SS,-,NASCOM/,Test,TimesOfOman,-,-,19.6396,57.678,0.0
2024-12-05 10:34:00,2024-233 ,2460649.94,2024 Dec  5 1034,PSLV-XL,-,PSLV-C59,PROBA-3,PROBA-3,-,-,SHAR,FLP,-,-,      -, ,    -, ,-,0.54,ISRO,OS,-,G,Sat STO O,Wire,-,-,13.621,80.303,0.0
2024-12-05 16:10:00,2024-234 ,2460650.17,2024 Dec  5 1610,Falcon 9,FT5,409/B1076.19 F408,SXM-9,SXM-9,-,-,KSC,LC39A,-,-,      -, ,    -, ,-,4.5,SPX,OS,-,C,Sat STO O,SpaceX,-,-,28.6083,-80.6041,0.0
2024-12-05 21:20:33,2024-235 ,2460650.39,2024 Dec  5 2120:33,Vega C,-,VV25,Sentinel-1C,Sentinel-1C,-,-,CSG,ZLV,-,-,      -, ,    -, ,-,2.157,AE,OS,-,G,Sat SSO D,spaceflightnow.com,-,-,5.2333,-52.7517,0.0
2024-12-06 03:14:00,2024-236 ,2460650.63,2024 Dec  6 0314?,Simorgh,-,8 TQS.C001,Sahman-1,-,-,-,SEM,IKSC,-,-,      -, ,    -, ,-,0.4,IRSA,OS,-,G,Sat LEO O,TLE,-,-,35.2347,53.921,0.0
2024-12-08 05:12:30,2024-237 ,2460652.72,2024 Dec  8 0512:30,Falcon 9,FT5,410/B1086.2  F409,Starlink-218,Starlink Group 12-5,"V2MO 12-5 (13 DTC,10 Ku)",-,CC,LC40,-,-,      -, ,    -, ,-,14.8,SPX,OS,-,C,Sat LEO D,Wire,-,-,28.46,-80.54,0.0
2024-12-10 00:00:00,2024-S83  ,2460654.5,2024 Dec 10,SM-3-IIA,-,Aegis FEM-02,-,-,-,-,GUAMA,LA1,-,-,    150,?,    -, ,-,0.0,USNAEG,MS,-,-,Interceptor,Wire,-,-,13.5871,144.9311,0.0
2024-12-10 00:00:00,2024-S82  ,2460654.5,2024 Dec 10,MRBM Target,?,Aegis FEM-2,Guam Test,-,-,C-17,GUAMA,-,GUAMA,BOA1,    300,?,    -, ,GUAM,0.0,MDA,MS,-,-,Target,www.mda.mil,-,-,13.5871,144.9311,0.0
2024-12-12 07:17:00,2024-238 ,2460656.8,2024 Dec 12 0717,Chang Zheng 2D/YZ-3,-,Y60/Y5,Gaosu Jiguang Zuanzhi,GJZ 1-5,-,-,JQ,LC43/94,-,-,      -, ,    -, ,-,0.75,SAST,OS,-,G,Sat LEO O,nasaspaceflight.com,-,-,41.31,100.31,0.0
2024-12-12 16:30:00,2024-S84  ,2460657.19,2024 Dec 12 1630,CHGB Booster,-,3,LRHW AUR JFC-2R3,Dark Eagle,-,-,SPFLA,LC46,-,-,    150,?,    -, ,Atlantic,0.0,USA,MS,-,-,Test,Wire,-,-,28.4583,-80.5272,0.0
